ID_DOC;Número do Processo;Sigla Órgão;Órgão;Descrição;Tipo de Processo;SIGLA_ORGAO_USU1;SIGLA_FORMA_DOC;Ano de emissão;NUM_EXPEDIENTE
5049776;SAP-PRC-2020/13247;SAP;Secretaria da Administração Penitenciária;"CONVITE ELETRÔNICO - AQUISIÇÃO DE MATERIAL DE LIMPEZA E HIGIENIZAÇÃO PESSOAL PARA O COMBATE COVID-19; CDP MOGI DAS CRUZES;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13247
5060933;SPTC-PRC-2020/00532;SPTC;Superintendência da Polícia Técnico-Científica;"DL/Covid-19- IMLS - SERVIÇO DE READEQUAÇÃO DA REDE ELÉTRICA PARA INSTALAÇÃO DE CONTÊINERES REFRIGERADOS NAS EPMLS DA CAPITAL, GRANDE SÃO PAULO E INTERIOR ; IML/SPTC; SPTC-EXP-2020/07499.";Gestão de Bens Materiais e Patrimoniais: Processo de contratação de serviços comuns;SPTC;PRC;2020;532
5064958;SES-PRC-2020/21158;SES;Secretaria da Saúde;"Aquisição de Material de Consumo de Enfermagem - Sonda de Aspiração Orotraqueal, Através de Pregão Eletrônico / COVID-19; CER-DRº ARNALDO PEZZUTI CAVALCANTI;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;21158
5066450;SES-PRC-2020/21167;SES;Secretaria da Saúde;"AQUISIÇÃO DE INSUMOS PARA NUTRIÇÃO - COVID-19; COMPLEXO HOSPITALAR PADRE BENTO DE GUARULHOS;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;21167
5066879;SES-PRC-2020/21184;SES;Secretaria da Saúde;"Aquisição de Dieta Enteral para pacientes do COVID 19 - Urgente; Conjunto Hospitalar do Mandaqui; Memorando nº 030/2020-SND Dieta Covids 19.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;21184
5067285;SAP-PRC-2020/13314;SAP;Secretaria da Administração Penitenciária;"Processo de adiantamento para cobrir despesas com outros materiais de consumo (Tapete Sanitizante - COVID-19); Centro de Detenção Provisória &quot;AEVP Renato Gonçalves Rodrigues&quot; de Americana; 042/2020-CDPAM.";Gestão Orçamentária e Financeira: Processo de adiantamento;SAP;PRC;2020;13314
5070811;SAP-PRC-2020/13333;SAP;Secretaria da Administração Penitenciária;"DISPENSA DE LICITAÇÃO 026/20-PWRS - Empenho de recursos orçamentários para atender despesas aquisição de Pulverizador, tipo Costal, para desinfecção e higienização desta Unidade Prisional e Centro de Ressocialização deste Município em combate ao Covid-19.; PENITENCIÁRIA &quot;WELLINGTON RODRIGO SEGURA&quot; DE PRESIDENTE PRUDENTE;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13333
5071325;SAP-PRC-2020/13338;SAP;Secretaria da Administração Penitenciária;"DISPENSA DE LICITAÇÃO PARA AQUISIÇÃO DE HIGIENIZADOR ÁLCOOL 70% (COVID19) EM ATENDIMENTO A LEI 13.979/2020 PARA USO DESTA UNIDADE PRISIONAL.; PENITENCIARIA DR. TARCIZO LEONCE PINHEIRO CINTRA DE TREMEMBÉ; PD032/20..";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13338
5077751;SES-PRC-2020/21218;SES;Secretaria da Saúde;"Aquisição de Dieta Enteral para pacientes do COVID 19 - Pregão ; CONJUNTO HOSPITALAR DO MANDAQUI; Memorando nº 031/2020-SND Dieta Covids 19.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;21218
5084081;SES-PRC-2020/21250;SES;Secretaria da Saúde;"AQUISIÇÃO DE MATERIAL MEDICO HOSPITALAR - COVID - SERINGA 20 ML - SES-MEM-2020/33672; hospital Geral de São Mateus;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;21250
5085098;SES-PRC-2020/21262;SES;Secretaria da Saúde;"Aquisição de micropipetas multicanais para atender coronavírus - Portaria GM/MS n° 188, 03/02/2020 - DOU 04/02/2020 - Consolidação nº 0090/2020; Instituto Adolfo Lutz;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;21262
5085954;SAP-PRC-2020/13410;SAP;Secretaria da Administração Penitenciária;"Processo para aquisição de álcool etílico 70% para desinfecção de superfícies, para utilização no enfrentamento do Covid-19 nesta Unidade Prisional. ; CENTRO DE PROGRESSÃO PENITENCIARIA DE PACAEMBU;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13410
5086177;SES-PRC-2020/21268;SES;Secretaria da Saúde;"Celebração de Imediato Convênio com Entidade sem fins lucrativos para Implantação de Serviço de Terapia Renal Substitutiva à Beiro do Leito para enfrentamento do COVID-19; Instituto de Infectologia Emílio Ribas; SES-EXP-2020/21489.";Organização Administrativa: Acordo - Processo de formalização e execução de acordo bilateral;SES;PRC;2020;21268
5086798;SAP-PRC-2020/13413;SAP;Secretaria da Administração Penitenciária;"Aquisição de avental descartável para utilização no setor de saúde, destinado ao enfrentamento do Covid-19 nesta Unidade. ; CENTRO DE PROGRESSÃO PENITENCIARIA DE PACAEMBU;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13413
5088495;SES-PRC-2020/21283;SES;Secretaria da Saúde;"Aquisição de material de enfermagem - COVID - (Tubo p/ coleta de sangue tampa vermelha 4 a 5 ml) - SES-MEM-2020/35139; hospital Geral de São Mateus;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;21283
5088541;SAP-PRC-2020/13420;SAP;Secretaria da Administração Penitenciária;"Aquisição de protetor facial em acetato como medida adotada para o enfrentamento do Covid-19; Coordenadoria de Saúde do Sistema Penitenciário;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13420
5096733;SAP-PRC-2020/13444;SAP;Secretaria da Administração Penitenciária;"Aquisição de material de limpeza, art. higiene pessoal para prevenção do COVID-19 nesta UP; PENITENCIARIA FEMININA SANTA MARIA EUFRÁSIA PELLETIER;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13444
5096814;SAP-PRC-2020/13445;SAP;Secretaria da Administração Penitenciária;"Aquisição de material medico, hospitalar e odontológico para prevenção do COVID-19 nesta UP; PENITENCIARIA FEMININA SANTA MARIA EUFRÁSIA PELLETIER;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13445
5104696;SES-PRC-2020/21415;SES;Secretaria da Saúde;"Solicitação de recurso e empenho - SES-EXP-2020/19621 - Ata 379/2018 9 - Osmose reversa para o Hospital Geral de Itapecerica da Serra - para atender o enfrentamento da emergência de saúde pública de importância internacional em atendimento a Portaria nº 356, de 11 de março de 2020, em decorrência da Infecção Humana pelo novo coronavírus (COVID-19); COORDENADORIA GERAL DE ADMINISTRAÇÃO - CGA; OF. 103/2020/GES.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material permanente;SES;PRC;2020;21415
5104902;SAP-PRC-2020/13484;SAP;Secretaria da Administração Penitenciária;"Promovido para atender despesas com aquisição de outros Materiais de Consumo Álcoo Gel 70º, (COVID-19) - NATUREZA DE DESPESA: 33.90.30.15 - PTRES - 380719; PENITENCIÁRIA DE PRACINHA; Dispensa de Licitação nº 018/2020-PPRAC..";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13484
5107247;SES-PRC-2020/21371;SES;Secretaria da Saúde;"AQUISIÇÃO DE MEDICAMENTOS - ATA M 003/19 (SALBUTAMOL SPRAY) COVID-19 - SES-MEM-2020/34370 ; Hospital Geral de São Mateus; MEMO 143/2020.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;21371
5114051;SES-PRC-2020/21420;SES;Secretaria da Saúde;"Aquisição e Instalação Cortinas Divisórias de Leito - COVID-19 através de Dispensa; HOSPITAL GERAL &quot;DR. JOSÉ PANGELLA&quot; DE VILA PENTEADO; SES-MEM-2020/36266.";Gestão de Bens Materiais e Patrimoniais: Processo de contratação de serviços terceirizados;SES;PRC;2020;21420
5120337;SES-PRC-2020/21445;SES;Secretaria da Saúde;"MEDICAMENTOS NECESSÁRIOS PARA O ENFRENTAMENTO DE COVID-19 / SARS-COV-2 - PANCURONIO 2 MG/ML; INSTITUTO INFECTOLOGIA EMÍLIO RIBAS ; Memorando 76/2020.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;21445
5121145;SAP-PRC-2020/13536;SAP;Secretaria da Administração Penitenciária;"Aquisição de Material de Consumo para Prevenção ao COVID-19; Penitenciaria Feminina &quot;Oscar Garcia Machado&quot; de Votorantim; Lei 8.666/93 art. 22 do inciso III e § 3º.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13536
5122548;SAP-PRC-2020/13547;SAP;Secretaria da Administração Penitenciária;"Aquisição de material de consumo / Combate ao Covid -19; Penitenciária Dr. Geraldo de Andrade Vieira de São Vicente; CONVITE ELETRÔNICO 010/2020.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13547
5127482;SES-PRC-2020/21495;SES;Secretaria da Saúde;"PRESTAÇÃO DE SERVIÇOS DE GERENCIAMENTO DO SERVIÇO DE URGÊNCIA E EMERGÊNCIA (PS ADULTO) - COVID; HOSPITAL REGIONAL DE FERRAZ DE VASCONCELOS;";Gestão de Bens Materiais e Patrimoniais: Processo de contratação de serviços terceirizados;SES;PRC;2020;21495
5134195;SAP-PRC-2020/13629;SAP;Secretaria da Administração Penitenciária;"Processo para aquisição de material de limpeza (água sanitária), para utilização no enfrentamento do Covid-19 nesta Unidade.; CENTRO DE PROGRESSÃO PENITENCIARIA DE PACAEMBU;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13629
5169656;SAP-PRC-2020/13861;SAP;Secretaria da Administração Penitenciária;"Aquisição de Materiais de Consumo para enfrentamento do COVID-19.; Penitenciária I AEVP Jair Guimarães de Lima de Potim.; LEI 8666/93..";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13861
5172068;SAP-PRC-2020/13881;SAP;Secretaria da Administração Penitenciária;"Dispensa de Licitação de Material de Consumo para Prevenção do COVID-19 (o novo Coronavírus); Penitenciária &quot;Dr. Danilo Pinheiro&quot; de Sorocaba; Lei nº 8.666/93, artigo 24, inciso II.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13881
5177706;SES-PRC-2020/21732;SES;Secretaria da Saúde;"Aquisição de teste para COVID19; Coordenadoria de Controle de Doenças;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;21732
5178548;SAP-PRC-2020/13897;SAP;Secretaria da Administração Penitenciária;"Aquisição de Materiais de Consumo para enfrentamento do COVID-19.; Penitenciária I AEVP Jair Guimarães de Lima de Potim.; LEI 8666/93 e Lei Federal nº 13.979 de 06/02/2020..";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;13897
5184535;SES-PRC-2020/21756;SES;Secretaria da Saúde;"HOSPITAL DO CÂNCER - CONVÊNIO - Implantação de leitos de UTI e Clínica Médica para o enfrentamento da Pandemia do COVID-19 - R$ 6.300.000,00; FUNDAÇÃO HOSPITAL REGIONAL DO CÂNCER DA SANTA CASA DE MISERICÓRDIA DE PRESIDENTE PRUDENTE; Ofício nº 88/2020.";Organização Administrativa: Acordo - Processo de formalização e execução de acordo bilateral;SES;PRC;2020;21756
5203434;SAP-PRC-2020/14011;SAP;Secretaria da Administração Penitenciária;"PROCESSO DE ADIANTAMENTO PARA ATENDER DESPESAS COM OUTROS MATERIAIS DE CONSUMO (TAPETE SANITIZANTE E MACACÃO COVID-19) JOÃO CLAUDIO FERREIRA DE MORAES; PENITENCIARIA JAIRO DE ALMEIDA BUENO;";Gestão Orçamentária e Financeira: Processo de prestação de contas de adiantamento;SAP;PRC;2020;14011
5217166;SES-PRC-2020/21904;SES;Secretaria da Saúde;"Aquisição de Reagentes Biológicos para Extração Rápida de DNA/RNA - Coronavírus - C0095/2020; Instituto Adolfo Lutz;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;21904
5222814;SFP-PRC-2020/10836;SFP;Secretaria da Fazenda e Planejamento;"Projeto: Enfretamento ao CoronaVirus Banco BIRD US$ 100 milhões ; Secretaria de Estado da Saúde de São Paulo Unidade de Coordenação de Projeto/UCP; SES - GS/UCP 047/2020.";Gestão Orçamentária e Financeira: Processo de contratação de financiamentos;SFP;PRC;2020;10836
5225244;SEGOV-PRC-2020/02195;SEGOV;Secretaria de Governo;"ACORDO DE COOPERAÇÃO PARA CONJUGAÇÃO DE ESFORÇOS PARA EXECUÇÃO DO PROJETO JUNTOS ESTADOS - AÇÕES PANDEMIA COVID19 ; SECRETARIA DE GOVERNO, SECRETARIA DE DESENVOLVIMENTO ECONÔMICO E SECRETARIA DA SAÚDE;";Organização Administrativa: Acordo - Processo de formalização e execução de acordo bilateral;SEGOV;PRC;2020;2195
5228029;SAP-PRC-2020/14094;SAP;Secretaria da Administração Penitenciária;"CONVITE BEC - PROCESSO DESTINADO A ATENDER DESPESAS COM AQUISIÇÃO DE MATERIAIS DE CONSUMO PARA ENFRENTAMENTO DA PANDEMIA COVID-19 NESTA UNIDADE PRISIONAL.; CENTRO DE DETENÇÃO PROVISÓRIA DE SANTO ANDRÉ; LEI FED. 8666/93 , DECRETOS 64898 E 64928.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SAP;PRC;2020;14094
5231593;SES-PRC-2020/21979;SES;Secretaria da Saúde;"Aquisição de Kit Para Detecção e Identificação do Vírus Influenza H1N1 (COVID 19); HOSPITAL REGIONAL SUL; SES-EXP-2020/21961.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;21979
5231899;SES-PRC-2020/21983;SES;Secretaria da Saúde;"AQUISIÇÃO DE DEXMEDETOMIDINA 100MCG/ML SOL.INJ. (COVID-19) - PEDIDO 7915; HOSPITAL GUILHERME ÁLVARO - FARMÁCIA; HGA/SUP-198/2020.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;21983
5241272;SES-PRC-2020/22037;SES;Secretaria da Saúde;"AQUISIÇÃO MONITORES MULTIPARÂMETROS - para atender o enfrentamento da emergência de saúde pública de importância internacional em atendimento a Portaria nº 356, de 11 de março de 2020, em decorrência da Infecção Humana pelo novo coronavírus (COVID-19); COORDENADORIA GERAL DE ADMINISTRAÇÃO - CGA; OF. 104/2020/GES.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material permanente;SES;PRC;2020;22037
5245733;SDE-PRC-2020/00148;SDE;Secretaria de Desenvolvimento Econômico;"CHAMADA PUBLICA IDEIAGOV COVID-19 (INTELIGÊNCIA ARTIFICIAL DIAGNOSTICO POR IMAGEM); SECRETARIA DE DESENVOLVIMENTO ECONOMICO;";Organização Administrativa: Acordo - Processo de formalização e execução de acordo bilateral;SDE;PRC;2020;148
5262241;SES-PRC-2020/22139;SES;Secretaria da Saúde;"Aquisição de suplementos e fórmulas enterais - COVID 19; HOSPITAL REGIONAL SUL; OF. 145/Cotação/2020.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;22139
5263340;SES-PRC-2020/22144;SES;Secretaria da Saúde;"Aquisição de Kits Ampliseq - Coronavírus - C0096/2020; Instituto Adolfo Lutz;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;22144
5265254;SES-PRC-2020/22149;SES;Secretaria da Saúde;"AQUISIÇÃO DE MÁSCARA DE PROTEÇÃO N 95/CLASSE PFF2, MASCARA CIRÚRGICA DESCARTÁVEL NA, MASCARA DE PROTEÇÃO CARVÃO ATIVADO E LUVA CIRURGICA LATEX ISENTA DE PO 7.5 ESTERIL (COVID-19) - PEDIDO 7917; HOSPITAL GUILHERME ÁLVARO ; HGA/SUP-199/2020.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;22149
5274901;SES-PRC-2020/22177;SES;Secretaria da Saúde;"Aquisição de Mascara Facial de vinil - COVID -19; Serviço de Material e Patrimônio- Seção de Compras;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;22177
5278691;SAP-PRC-2020/14279;SAP;Secretaria da Administração Penitenciária;"AQUISIÇÃO DE MATERIAIS PARA ADEQUAÇÃO DE SALAS DE TELEAUDIÊNCIA NESTA UNIDADE, ATENDENDO O COMUNICADO CG nº 284/2020 E PROVIMENTO CSM Nº 2549/2020 DO TRIBUNAL DE JUSTIÇA - (COVID-19) DISPENSA DIRETA Nº 05 - PTRES 380618 - NATUREZAS DE DESPESAS - 339030-50/52/54/90 - MAIO/2020 ; PENITENCIÁRIA&quot; LUIZ GONZAGA VIEIRA&quot; DE PIRAJUÍ; ARTIGO 24, INCISO II, DA LEI Nº 8666/93.";Gestão de Bens Materiais e Patrimoniais: Processo de contratação de serviços comuns;SAP;PRC;2020;14279
5284737;SES-PRC-2020/22266;SES;Secretaria da Saúde;"Aquisição de medicamentos covid -19, através de ARP (bromoprida, captopril,metoclopramida, ciprofloxacino,dipirona, elanapril,glicose 50% , alteplase,vancomicina, nifedipino, sinvastatina, codeina); HOSPITAL GERAL DE VILA NOVA CACHOEIRINHA ; SES-OFI-2020/17852.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;22266
5288930;SES-PRC-2020/22290;SES;Secretaria da Saúde;"AQUISIÇÃO DE DEXMEDETOMIDINA 100MCG/ML SOL.INJ. (COVID-19) - PEDIDO 7911; HOSPITAL GUILHERME ÁLVARO - FARMÁCIA; HGA/SUP-203/2020.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;22290
5298172;SES-PRC-2020/22321;SES;Secretaria da Saúde;"manutenção corretiva em Ultrafreezer Marca Revco para atender demanda do COVID19 do Centro de Imunologia; Instituto Adolfo Lutz;";Gestão de Bens Materiais e Patrimoniais: Processo de contratação de serviços comuns;SES;PRC;2020;22321
5298871;SES-PRC-2020/22326;SES;Secretaria da Saúde;"Requisição 4011801/2020 - Aquisição de material de consumo através de PREGÃO - COVID-19; HOSPITAL GERAL DR. JOSE PANGELLA DE VILA PENTEADO; SES-MEM-2020/37658.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;22326
5300857;SAP-PRC-2020/14353;SAP;Secretaria da Administração Penitenciária;"Aquisição de insumos de saúde destinados ao enfrentamento da emergência decorrente do coronavírus para o Centro de Ressocialização Feminino de Piracicaba; Centro de Detenção Provisória de Piracicaba &quot; Nelson Furlan&quot;;";Gestão Orçamentária e Financeira: Processo de adiantamento;SAP;PRC;2020;14353
5302261;SES-PRC-2020/22341;SES;Secretaria da Saúde;"AQUISIÇÃO DE MEDICAMENTOS (DEXMEDETOMIDINA) - COVID-19; HOSPITAL GERAL JESUS TEIXEIRA DA COSTA EM GUAIANASES;";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;22341
5302845;SES-PRC-2020/22342;SES;Secretaria da Saúde;"AQUISIÇÃO DE METILPREDNISOLONA, SUCCINATO SODICO 500MG (CORONAVÍRUIS) - PEDIDO 7921; HOSPITAL GUILHERME ÁLVARO - FARMÁCIA; HGA/SUP-204/2020.";Gestão de Bens Materiais e Patrimoniais: Processo de aquisição de material de consumo;SES;PRC;2020;22342
5310139;SES-PRC-2020/22373;SES;Secretaria da Saúde;"Custeio - aquisição de materiais EPI's para o enfrentamento da Pandemia do COVID-19 - Processo SANI /NIS 9821; CENTRO ESPIRITA NOSSO LAR CASAS ANDRE LUIZ;";Organização Administrativa: Termo de cooperação - Processo de formalização e execução de acordo bilateral;SES;PRC;2020;22373
